,Anisandrus_dispar,Anisandrus_maiche,Xylosandrus_compactus,Xylosandrus_germanus,Xylosandrus_morigerus,Cnestus_bimaculatus,Cnestus_mutilatus,Diuncus_haberkorni,Hadrodemius_globus,Coccotrypes_dactyliperda,Coccotrypes_carpophagus,Leptoxyleborus_sordicauda,Xyleborus_xylographus,Truncaudum_agnatum,Truncaudum_impexum,Euwallacea_destruens,Euwallacea_wallacei,Wallacellus_piceus,Cyclorhipidion_bodoanum,Cyclorhipidion_pelliculosum,Debus_emarginatus,Debus_pumilus,Pseudowebbia_trepanicauda,Xyleborus_affinis,Xyleborus_perforans,Xyleborus_ferrugineus,Xyleborus_impressus,Xyleborus_bispinatus,Xyleborus_celsus,Xyleborus_monographus,Xyleborus_volvulus,Xyleborus_glabratus,Ambrosiodmus_asperatus,Ambrosiophilus_atratus,Ambrosiodmus_obliquus,Ambrosiodmus_tachygraphus,Ambrosiodmus_lewisi,Ambrosiodmus_minor,Ambrosiodmus_rubricollis,Coptoborus_coartatus,Coptoborus_pseudotenuis,Euwallacea_fornicatus,Euwallacea_similis,Xyleborus_spinulosus,Euwallacea_interjectus,Euwallacea_validus,Euwallacea_perbrevis,Euwallacea_funereus,Euwallacea_kuroshio,Crypturgus_hispidulus,Gnathotrichus_materiarius,Pseudopityophthorus_pruinosus,Pityophthorus_pityographus,Monarthrum_mali,Monarthrum_fasciatum,Procryphalus_mucronatus,Dendroterus_defectus,Scolytus_aztecus,Scolytus_rugulosus,Scolytus_intricatus,Scolytus_multistriatus,Scolytus_ratzeburgi,Scolytus_schevyrewi,Pagiocerus_frontalis,Scolytus_dimidiatus,Scolytus_carpini,Hypothenemus_birmanus,Hypothenemus_obscurus,Hypothenemus_seriatus,Hypothenemus_eruditus,Hypothenemus_hampei,Hylocurus_langstoni,Pityophthorus_juglandis,Ernoporus_tiliae,Eidophelus_fagi,Polygraphus_poligraphus,Hylastes_porculus,Hylastes_cunicularius,Hylastes_ater,Hylastes_gracilis,Hylurgops_palliatus,Hylurgus_ligniperda,Tomicus_piniperda,Tomicus_brevipilosus,Tomicus_destruens,Hylurgus_micklitzi,Dendroctonus_adjunctus,Dendroctonus_frontalis,Dendroctonus_ponderosae,Dendroctonus_pseudotsugae,Dendroctonus_rufipennis,Dendroctonus_terebrans,Dendroctonus_valens,Hylesinus_varius,Hylesinus_toranio,Hylesinus_crenatus,Hylesinus_aculeatus,Myoplatypus_flavicornis,Euplatypus_compositus,Platypus_koryoensis,Trypodendron_domesticum,Trypodendron_lineatum,Trypodendron_signatum,Xyloterinus_politus,Pycnarthrum_hispidum,Carphoborus_bifurcus,Cryphalus_mangiferae,Ips_acuminatus,Ips_duplicatus,Ips_pini,Ips_typographus,Ips_avulsus,Ips_calligraphus,Ips_grandicollis,Ips_sexdentatus,Orthotomicus_caelatus,Orthotomicus_erosus,Premnobius_cavipennis,Pityogenes_chalcographus,Pityogenes_hopkinsi,Xylocleptes_bispinus,Dactylotrypes_longicollis,Taphrorychus_bicolor,Dryocoetes_autographus,Dryocoetes_confusus,Eccoptopterus_spinosus,Webbia_pabo,Diuncus_justus,Xyleborinus_schaufussi,Xyleborinus_andrewesi,Xyleborinus_attenuatus,Xyleborinus_saxesenii,Xyleborinus_gracilis,Xyleborinus_artestriatus,Xyleborinus_exiguus,Microperus_alpha,Microperus_popondettae,Xylosandrus_amputatus,Xylosandrus_crassiusculus,Diuncus_papatrae,Anisandrus_obesus,Anisandrus_sayi
Xyleborinus_attenuatus,0.2294935659,0.20776196959999998,0.18745361479999997,0.23525966909999999,0.22049612579999997,0.2901832447,0.2521409638,0.24320368069999998,0.2208106797,0.20066177159999998,0.2141133952,0.2225340188,0.2157110803,0.22451094319999998,0.227794735,0.1979207535,0.2006881677,0.2175363095,0.2389605342,0.229496276,0.2349253767,0.23224774739999998,0.2384651753,0.2385416984,0.2433549738,0.2372951864,0.2463127357,0.2301826289,0.2432578546,0.2497134633,0.3140277944,0.2325600849,0.25741405819999996,0.2631486704,0.24106057120000002,0.2464425579,0.2370185328,0.2377695161,0.23714223829999997,0.2324888483,0.2372885037,0.2519196787,0.3160479243,0.3228284666,0.2423195722,0.2213802995,0.23336249669999998,0.21960176139999998,0.22007528269999999,0.3227653412,0.40667481950000006,0.4952790908,0.3664893751,0.3837653161,0.38238610930000005,0.4110429943,0.41918634080000006,0.46256005980000003,0.4591548603000001,0.48218238589999995,0.48789881209999997,0.49027637189999995,0.7921938939,0.8365753408,0.4523008191000001,0.4188514581,0.4229620182,0.42285507210000006,0.42426698920000006,0.3907711047000001,0.3694731281,0.41000013850000006,0.3648512970000001,0.4007483935,0.3991288344,0.3744955568,0.4080120142,0.44671732520000007,0.3839560893,0.3993544875,0.3787137414,0.9421808481,0.37743599559999996,0.3919432918,0.39937822450000005,0.35088963900000003,0.5863495985,0.3825807725,0.3562148540000001,0.38243861889999997,0.3825750680000001,0.3735508178,0.3751930634,0.3530188406,0.3548716195,0.3215228594,0.3217597564,0.43758627689999996,0.41998021090000004,0.4208521407,0.3751899753,0.4201599478,0.374613404,0.4012640353,0.36251247529999997,0.3489070461,0.36282316010000004,0.3108265799,0.3360068931,0.32106694,0.3438196738,0.35147550389999993,0.3547714852,0.36267817739999997,0.3203889055,0.3229786016,0.31284041920000005,0.3819250553,0.32526021439999997,0.33259390629999996,0.287610218,0.35682893800000004,0.25632931270000003,0.2237772818,0.19442452329999999,0.2285702302,0.22565019590000002,0.1827090611,0.1495467498,0.12905803,0.0,0.08238409129999999,0.1014610049,0.11354734020000001,0.1409905099,0.1611084807,0.1736938011,0.21725642829999997,0.2240046559,0.21836652819999997,0.2219535504,0.22176455979999998
Xyleborinus_saxesenii,0.2312203734,0.2094887771,0.18918042229999998,0.2369864766,0.22222293329999998,0.2919100522,0.25386777130000004,0.2449304882,0.2225374872,0.20238857910000002,0.2158402027,0.2242608263,0.2174378878,0.22623775070000002,0.2295215425,0.199647561,0.2024149752,0.219263117,0.2406873417,0.2312230835,0.2366521842,0.2339745549,0.2401919828,0.2402685059,0.24508178130000002,0.2390219939,0.24803954320000002,0.2319094364,0.2449846621,0.2514402708,0.31575460190000004,0.2342868924,0.2591408657,0.2648754779,0.24278737870000003,0.2481693654,0.2387453403,0.2394963236,0.23886904579999998,0.2342156558,0.2390153112,0.25364648619999997,0.31777473180000004,0.32455527409999996,0.2440463797,0.223107107,0.2350893042,0.2213285689,0.2218020902,0.32449214870000004,0.40840162700000004,0.4970058983,0.36821618260000005,0.3854921236,0.38411291680000004,0.41276980180000006,0.42091314830000004,0.4642868673000001,0.46088166780000006,0.4839091934,0.4896256196,0.4920031794,0.7939207014,0.8383021482999999,0.45402762660000007,0.42057826560000006,0.42468882570000005,0.42458187960000005,0.4259937967000001,0.3924979122000001,0.37119993560000003,0.41172694600000004,0.36657810450000006,0.40247520100000006,0.40085564190000006,0.37622236430000006,0.40973882170000003,0.44844413270000005,0.38568289680000006,0.40108129500000006,0.38044054890000006,0.9439076556000001,0.3791628031,0.3936700993,0.40110503200000003,0.3526164465,0.5880764060000001,0.38430758000000004,0.35794166150000006,0.3841654264,0.38430187550000006,0.37527762530000003,0.3769198709,0.35474564810000003,0.35659842700000005,0.3232496669,0.3234865639,0.4393130844,0.4217070184,0.4225789482,0.3769167828,0.4218867553,0.3763402115,0.4029908428,0.3642392828,0.3506338536,0.3645499676,0.31255338740000005,0.33773370059999996,0.3227937475,0.3455464813,0.35320231139999997,0.3564982927,0.3644049849,0.322115713,0.3247054091,0.31456722670000004,0.3836518628,0.3269870219,0.3343207138,0.2893370255,0.3585557455,0.2580561202,0.2255040893,0.1961513308,0.23029703769999998,0.2273770034,0.1844358686,0.1512735573,0.1307848375,0.08238409129999999,0.0,0.1031878124,0.1152741477,0.1427173174,0.1628352882,0.1754206086,0.2189832358,0.2257314634,0.2200933357,0.22368035790000002,0.22349136730000002
Xyleborinus_gracilis,0.22390084140000002,0.2021692451,0.1818608903,0.2296669446,0.2149034013,0.28459052020000003,0.24654823930000003,0.2376109562,0.21521795520000003,0.1950690471,0.20852067070000002,0.21694129430000003,0.21011835580000002,0.2189182187,0.22220201050000002,0.192328029,0.19509544320000002,0.21194358500000002,0.2333678097,0.22390355150000002,0.22933265220000001,0.2266550229,0.23287245080000002,0.23294897390000002,0.23776224930000003,0.23170246190000002,0.24072001120000003,0.2245899044,0.2376651301,0.24412073880000001,0.3084350699,0.2269673604,0.25182133370000004,0.2575559459,0.23546784670000004,0.24084983340000002,0.2314258083,0.23217679160000002,0.2315495138,0.22689612380000002,0.2316957792,0.2463269542,0.3104551998,0.3172357421,0.23672684770000002,0.215787575,0.2277697722,0.2140090369,0.2144825582,0.3171726167,0.401082095,0.4896863663,0.36089665060000004,0.3781725916,0.3767933848,0.40545026980000004,0.4135936163,0.45696733530000005,0.45356213580000004,0.4765896614,0.4823060876,0.4846836474,0.7866011694,0.8309826163,0.44670809460000005,0.41325873360000004,0.41736929370000003,0.4172623476,0.4186742647000001,0.38517838020000006,0.3638804036,0.404407414,0.35925857250000004,0.39515566900000004,0.39353610990000004,0.36890283230000004,0.4024192897,0.44112460070000004,0.37836336480000005,0.39376176300000004,0.37312101690000005,0.9365881236000001,0.3718432711,0.3863505673,0.3937855,0.34529691450000005,0.5807568740000001,0.376988048,0.35062212950000005,0.3768458944,0.37698234350000004,0.3679580933,0.3696003389,0.3474261161,0.34927889500000003,0.31593013490000005,0.3161670319,0.4319935524,0.4143874864,0.4152594162,0.3695972508,0.4145672233,0.3690206795,0.3956713108,0.3569197508,0.3433143216,0.3572304356,0.30523385540000003,0.3304141686,0.3154742155,0.33822694929999997,0.34588277939999995,0.3491787607,0.3570854529,0.314796181,0.3173858771,0.3072476947,0.3763323308,0.3196674899,0.3270011818,0.2820174935,0.3512362135,0.2507365882,0.2181845573,0.1888317988,0.2229775057,0.2200574714,0.17711633659999998,0.1439540253,0.12346530550000001,0.1014610049,0.1031878124,0.0,0.1079546157,0.1353977854,0.15551575620000002,0.1681010766,0.2116637038,0.2184119314,0.21277380369999999,0.21636082590000003,0.2161718353
Xyleborinus_artestriatus,0.19849868390000003,0.1767670876,0.1564587328,0.2042647871,0.1895012438,0.2591883627,0.2211460818,0.21220879869999998,0.1898157977,0.1696668896,0.1831185132,0.1915391368,0.18471619830000002,0.1935160612,0.19679985300000002,0.1669258715,0.16969328570000003,0.18654142750000002,0.20796565220000002,0.198501394,0.20393049470000002,0.20125286539999998,0.2074702933,0.2075468164,0.21236009180000004,0.20630030440000002,0.2153178537,0.19918774690000002,0.2122629726,0.2187185813,0.2830329124,0.20156520290000002,0.22641917620000002,0.2321537884,0.21006568920000002,0.21544767590000002,0.2060236508,0.20677463410000002,0.20614735629999997,0.2014939663,0.20629362169999998,0.22092479669999998,0.2850530423,0.2918335846,0.2113246902,0.1903854175,0.20236761469999998,0.18860687939999998,0.18908040069999998,0.2917704592,0.37567993750000006,0.4642842088,0.3354944931,0.3527704341,0.35139122730000005,0.3800481123,0.38819145880000006,0.43156517780000003,0.4281599783000001,0.45118750389999995,0.45690393009999997,0.45928148989999995,0.7611990118999999,0.8055804588,0.4213059371000001,0.3878565761,0.3919671362,0.39186019010000006,0.39327210720000005,0.3597762227000001,0.3384782461,0.37900525650000005,0.3338564150000001,0.3697535115,0.3681339524,0.3435006748,0.3770171322,0.41572244320000007,0.3529612073,0.3683596055,0.3477188594,0.9111859661,0.34644111359999996,0.3609484098,0.36838334250000004,0.31989475700000003,0.5553547165,0.3515858905,0.3252199720000001,0.35144373689999997,0.3515801860000001,0.3425559358,0.3441981814,0.3220239586,0.3238767375,0.2905279774,0.2907648744,0.40659139489999996,0.38898532890000004,0.3898572587,0.3441950933,0.3891650658,0.343618522,0.3702691533,0.33151759329999997,0.3179121641,0.33182827810000004,0.2798316979,0.3050120111,0.290072058,0.3128247918,0.32048062189999993,0.3237766032,0.33168329539999997,0.2893940235,0.2919837196,0.28184553720000005,0.3509301733,0.29426533239999997,0.30159902429999996,0.25661533599999997,0.32583405600000004,0.2253344307,0.1927823998,0.16342964129999998,0.1975753482,0.19465531390000002,0.15171417909999999,0.11855186779999999,0.1131040764,0.11354734020000001,0.1152741477,0.1079546157,0.0,0.0850770569,0.1301135987,0.1426989191,0.18626154630000002,0.19300977390000001,0.18737164620000002,0.1909586684,0.19076967780000004
Xyleborinus_exiguus,0.22594185360000002,0.2042102573,0.1839019025,0.2317079568,0.2169444135,0.28663153240000006,0.24858925150000002,0.2396519684,0.2172589674,0.19711005930000003,0.21056168290000002,0.2189823065,0.21215936800000001,0.22095923090000003,0.22424302270000002,0.1943690412,0.19713645540000002,0.21398459720000002,0.2354088219,0.22594456370000002,0.2313736644,0.2286960351,0.23491346300000002,0.23498998610000002,0.23980326150000003,0.23374347410000001,0.24276102340000003,0.2266309166,0.2397061423,0.246161751,0.3104760821,0.2290083726,0.2538623459,0.25959695810000005,0.23750885890000004,0.24289084560000002,0.2334668205,0.2342178038,0.233590526,0.228937136,0.2337367914,0.2483679664,0.312496212,0.3192767543,0.23876785990000002,0.2178285872,0.2298107844,0.2160500491,0.2165235704,0.31921362890000005,0.4031231072,0.49172737850000003,0.36293766280000006,0.3802136038,0.378834397,0.40749128200000007,0.4156346285,0.4590083475000001,0.455603148,0.4786306736,0.4843470998,0.4867246596,0.7886421816,0.8330236285,0.4487491068,0.41529974580000006,0.41941030590000006,0.4193033598,0.4207152769000001,0.38721939240000003,0.36592141580000004,0.4064484262,0.3612995847,0.39719668120000007,0.39557712210000007,0.37094384450000006,0.40446030190000004,0.4431656129,0.38040437700000007,0.39580277520000007,0.37516202910000007,0.9386291358000001,0.3738842833,0.38839157950000003,0.3958265122,0.3473379267,0.5827978862000001,0.37902906020000005,0.3526631417,0.3788869066,0.3790233557,0.36999910550000004,0.37164135109999996,0.34946712830000004,0.35131990720000006,0.3179711471,0.31820804410000003,0.4340345646,0.4164284986,0.41730042840000003,0.371638263,0.41660823550000003,0.37106169170000003,0.39771232300000003,0.358960763,0.3453553338,0.3592714478,0.3072748676,0.33245518079999997,0.31751522769999996,0.34026796149999994,0.3479237916,0.35121977289999995,0.3591264651,0.31683719320000003,0.31942688929999996,0.3092887069,0.37837334300000003,0.3217085021,0.329042194,0.2840585057,0.3532772257,0.25277760039999997,0.2202255695,0.19087281099999998,0.2250185179,0.2220984836,0.1791573488,0.14599503749999998,0.1405472461,0.1409905099,0.1427173174,0.1353977854,0.0850770569,0.0,0.1575567684,0.17014208879999998,0.21370471600000002,0.2204529436,0.2148148159,0.2184018381,0.21821284750000003
Microperus_alpha,0.205043512,0.1833119157,0.16300356089999998,0.2108096152,0.19604607189999998,0.2657331908,0.22769090990000002,0.2187536268,0.19636062580000002,0.1762117177,0.1896633413,0.19808396490000002,0.1912610264,0.2000608893,0.2033446811,0.1734706996,0.1762381138,0.1930862556,0.2145104803,0.2050462221,0.2104753228,0.2077976935,0.2140151214,0.2140916445,0.21890491990000002,0.2128451325,0.22186268180000002,0.205732575,0.2188078007,0.2252634094,0.2895777405,0.208110031,0.2329640043,0.23869861650000002,0.21661051730000003,0.221992504,0.2125684789,0.2133194622,0.21269218439999998,0.2080387944,0.2128384498,0.2274696248,0.2915978704,0.2983784127,0.2178695183,0.1969302456,0.2089124428,0.1951517075,0.1956252288,0.2983152873,0.3822247656,0.4708290369,0.3420393212,0.3593152622,0.3579360554,0.38659294040000003,0.3947362869,0.43811000590000004,0.43470480640000003,0.45773233199999996,0.4634487582,0.46582631799999996,0.76774384,0.8121252869,0.42785076520000004,0.3944014042,0.3985119643,0.3984050182,0.39981693530000006,0.36632105080000005,0.3450230742,0.3855500846,0.34040124310000003,0.37629833960000003,0.37467878050000003,0.3500455029,0.3835619603,0.4222672713,0.35950603540000003,0.37490443360000003,0.35426368750000004,0.9177307942,0.35298594169999997,0.3674932379,0.3749281706,0.32643958510000004,0.5618995446,0.3581307186,0.33176480010000003,0.357988565,0.3581250141,0.3491007639,0.3507430095,0.3285687867,0.3304215656,0.29707280550000004,0.2973097025,0.41313622299999997,0.395530157,0.3964020868,0.3507399214,0.3957098939,0.3501633501,0.3768139814,0.3380624214,0.3244569922,0.3383731062,0.286376526,0.3115568392,0.2966168861,0.31936961989999996,0.32702544999999994,0.33032143129999997,0.3382281235,0.2959388516,0.2985285477,0.2883903653,0.3574750014,0.3008101605,0.3081438524,0.2631601641,0.3323788841,0.2318792588,0.1993272279,0.1699744694,0.20412017629999998,0.201200142,0.1849768514,0.1518145401,0.16066521690000002,0.1611084807,0.1628352882,0.15551575620000002,0.1301135987,0.1575567684,0.0,0.0887403328,0.19280637439999998,0.199554602,0.19391647429999997,0.19750349650000001,0.1973145059
Microperus_popondettae,0.2176288324,0.1958972361,0.1755888813,0.2233949356,0.2086313923,0.2783185112,0.2402762303,0.23133894719999998,0.2089459462,0.1887970381,0.2022486617,0.2106692853,0.20384634680000002,0.2126462097,0.21593000150000002,0.18605602,0.18882343420000003,0.20567157600000002,0.22709580070000002,0.2176315425,0.22306064320000002,0.22038301389999998,0.2266004418,0.2266769649,0.23149024030000004,0.22543045290000002,0.2344480022,0.21831789540000002,0.2313931211,0.2378487298,0.3021630609,0.22069535140000002,0.24554932470000002,0.2512839369,0.22919583770000002,0.23457782440000002,0.2251537993,0.22590478260000002,0.22527750479999997,0.2206241148,0.22542377019999998,0.24005494519999998,0.3041831908,0.3109637331,0.2304548387,0.209515566,0.22149776319999998,0.20773702789999998,0.20821054919999998,0.31090060770000005,0.394810086,0.48341435730000004,0.35462464160000007,0.37190058260000003,0.3705213758,0.3991782608000001,0.4073216073,0.4506953263000001,0.4472901268,0.4703176524,0.4760340786,0.4784116384,0.7803291604,0.8247106073,0.4404360856,0.40698672460000007,0.41109728470000007,0.4109903386,0.4124022557000001,0.37890637120000004,0.35760839460000005,0.398135405,0.3529865635,0.3888836600000001,0.3872641009000001,0.36263082330000007,0.39614728070000005,0.4348525917,0.3720913558000001,0.3874897540000001,0.3668490079000001,0.9303161146000001,0.3655712621,0.38007855830000004,0.387513491,0.33902490550000003,0.5744848650000001,0.37071603900000005,0.3443501205,0.3705738854,0.3707103345,0.36168608430000004,0.36332832989999997,0.34115410710000005,0.34300688600000007,0.3096581259,0.30989502290000004,0.4257215434,0.4081154774,0.40898740720000004,0.36332524180000003,0.40829521430000004,0.36274867050000004,0.38939930180000004,0.3506477418,0.3370423126,0.3509584266,0.2989618464,0.3241421596,0.30920220649999997,0.33195494029999995,0.3396107704,0.34290675169999996,0.3508134439,0.30852417200000004,0.31111386809999997,0.3009756857,0.37006032180000004,0.3133954809,0.3207291728,0.2757454845,0.3449642045,0.2444645792,0.2119125483,0.18255978979999998,0.2167054967,0.21378546240000001,0.1975621718,0.1643998605,0.1732505373,0.1736938011,0.1754206086,0.1681010766,0.1426989191,0.17014208879999998,0.0887403328,0.0,0.2053916948,0.21213992240000001,0.20650179469999996,0.2100888169,0.20989982629999998
Xylosandrus_amputatus,0.1740450534,0.1846147473,0.1643063925,0.21211244680000002,0.1973489035,0.289677193,0.2516349121,0.24269762899999997,0.220304628,0.2001557199,0.2136073435,0.2220279671,0.21520502860000001,0.22400489149999997,0.22728868330000002,0.19741470179999998,0.20018211600000002,0.21703025780000001,0.2384544825,0.2289902243,0.234419325,0.23174169569999997,0.2379591236,0.2380356467,0.24284892210000003,0.23678913470000001,0.245806684,0.2296765772,0.24275180289999998,0.24920741159999998,0.3135217427,0.2320540332,0.2569080065,0.2626426187,0.2405545195,0.24593650620000002,0.2365124811,0.2372634644,0.23663618659999996,0.23198279659999999,0.23678245199999998,0.251413627,0.3155418726,0.32232241489999996,0.2418135205,0.22087424779999998,0.23285644499999997,0.21909570969999997,0.21956923099999998,0.3313924315,0.4153019098,0.5039061811,0.3751164654,0.39239240639999995,0.39101319959999997,0.4196700846,0.4278134311,0.4711871501,0.4677819506,0.49080947619999993,0.49652590239999994,0.4989034621999999,0.8008209842,0.8452024311,0.4609279094,0.4274785484,0.4315891085,0.4314821624,0.4328940795,0.399398195,0.37810021839999997,0.4186272288,0.3734783873,0.40937548379999994,0.40775592469999994,0.38312264709999994,0.41663910449999997,0.4553444155,0.3925831796,0.4079815778,0.38734083169999994,0.9508079384,0.3860630859,0.4005703821,0.40800531479999996,0.35951672929999995,0.5949766888,0.3912078628,0.3648419443,0.3910657092,0.3912021583,0.3821779081,0.3838201537,0.36164593089999997,0.3634987098,0.3301499497,0.33038684669999996,0.44621336719999993,0.42860730119999996,0.42947923099999996,0.38381706559999995,0.42878703809999996,0.38324049429999996,0.40989112559999996,0.37113956559999994,0.3575341363999999,0.37145025039999996,0.31945367020000004,0.3446339834,0.3296940303,0.3524467641,0.36010259419999996,0.3633985755,0.3713052677,0.3290159958,0.3316056919,0.32146750949999997,0.3905521456,0.3338873047,0.3412209966,0.2962373083,0.36545602829999996,0.264956403,0.23240437209999998,0.2030516136,0.23719732049999998,0.2342772862,0.241124799,0.20796248770000003,0.2168131645,0.21725642829999997,0.2189832358,0.2116637038,0.18626154630000002,0.21370471600000002,0.19280637439999998,0.2053916948,0.0,0.13907900680000002,0.1629180157,0.16650503789999999,0.1663160473
Xylosandrus_crassiusculus,0.180793281,0.1913629749,0.1710546201,0.2188606744,0.2040971311,0.2964254206,0.25838313970000004,0.2494458566,0.22705285560000002,0.20690394750000002,0.2203555711,0.22877619470000002,0.2219532562,0.2307531191,0.2340369109,0.2041629294,0.2069303436,0.2237784854,0.2452027101,0.2357384519,0.2411675526,0.2384899233,0.2447073512,0.2447838743,0.24959714970000002,0.2435373623,0.2525549116,0.2364248048,0.2495000305,0.2559556392,0.32026997030000004,0.2388022608,0.26365623410000005,0.2693908463,0.24730274710000003,0.2526847338,0.2432607087,0.244011692,0.24338441419999998,0.2387310242,0.2435306796,0.25816185459999996,0.32229010020000004,0.32907064249999995,0.2485617481,0.2276224754,0.23960467259999998,0.2258439373,0.2263174586,0.3381406591,0.42205013739999997,0.5106544087,0.38186469300000003,0.399140634,0.39776142719999996,0.42641831220000004,0.43456165869999996,0.47793537770000005,0.4745301782,0.4975577038,0.50327413,0.5056516898,0.8075692118,0.8519506587,0.467676137,0.43422677600000004,0.43833733610000003,0.43823038999999997,0.43964230709999996,0.4061464226,0.384848446,0.42537545639999996,0.3802266149,0.41612371139999993,0.41450415229999993,0.3898708746999999,0.4233873321,0.4620926431,0.39933140720000004,0.41472980540000004,0.39408905929999993,0.9575561659999999,0.3928113135,0.4073186097,0.41475354239999995,0.36626495689999994,0.6017249163999999,0.3979560904,0.3715901719,0.3978139368,0.3979503859,0.3889261357,0.39056838130000004,0.3683941585,0.37024693740000003,0.3368981773,0.3371350743,0.4529615948,0.43535552879999995,0.4362274586,0.3905652932,0.4355352657,0.3899887219,0.4166393532,0.3778877932,0.3642823639999999,0.37819847799999995,0.32620189780000003,0.351382211,0.33644225790000004,0.3591949917,0.36685082179999995,0.37014680310000003,0.3780534953,0.3357642234,0.33835391950000004,0.32821573709999996,0.3973003732,0.3406355323,0.3479692242,0.3029855359,0.37220425589999995,0.27170463060000005,0.2391525997,0.2097998412,0.2439455481,0.2410255138,0.24787302660000002,0.21471071530000002,0.2235613921,0.2240046559,0.2257314634,0.2184119314,0.19300977390000001,0.2204529436,0.199554602,0.21213992240000001,0.13907900680000002,0.0,0.16966624330000002,0.1732532655,0.17306427489999998
Diuncus_papatrae,0.12014466230000001,0.1857248472,0.1654164924,0.21322254670000002,0.1984590034,0.2907872929,0.252745012,0.24380772889999996,0.2214147279,0.20126581980000002,0.21471744339999999,0.223138067,0.2163151285,0.22511499140000002,0.2283987832,0.19852480169999998,0.20129221590000002,0.2181403577,0.2395645824,0.23010032419999998,0.2355294249,0.23285179559999997,0.23906922349999998,0.2391457466,0.24395902200000003,0.2378992346,0.2469167839,0.2307866771,0.24386190280000003,0.25031751150000003,0.3146318426,0.2331641331,0.2580181064,0.2637527186,0.2416646194,0.2470466061,0.237622581,0.2383735643,0.23774628649999996,0.23309289649999998,0.23789255189999997,0.25252372689999997,0.3166519725,0.32343251479999996,0.24292362039999998,0.22198434769999997,0.23396654489999996,0.22020580959999997,0.22067933089999997,0.33250253139999997,0.4164120096999999,0.505016281,0.3762265652999999,0.39350250629999994,0.39212329949999997,0.4207801845,0.42892353099999997,0.47229725,0.4688920505,0.4919195760999999,0.49763600229999994,0.5000135620999999,0.8019310841,0.846312531,0.4620380093,0.4285886483,0.4326992083999999,0.4325922622999999,0.43400417939999997,0.40050829489999995,0.37921031829999996,0.41973732869999997,0.3745884872,0.4104855837,0.4088660246,0.38423274699999993,0.4177492043999999,0.4564545153999999,0.39369327949999994,0.40909167769999993,0.38845093159999994,0.9519180383,0.3871731858,0.401680482,0.40911541469999996,0.36062682919999994,0.5960867887,0.3923179626999999,0.36595204419999994,0.3921758090999999,0.39231225819999993,0.3832880079999999,0.38493025359999994,0.3627560307999999,0.3646088096999999,0.3312600495999999,0.3314969465999999,0.4473234670999999,0.42971740109999995,0.43058933089999996,0.38492716549999995,0.42989713799999996,0.38435059419999995,0.41100122549999996,0.37224966549999994,0.3586442362999999,0.37256035029999995,0.3205637701,0.34574408329999995,0.33080413019999994,0.3535568639999999,0.36121269409999995,0.3645086753999999,0.37241536759999994,0.33012609569999996,0.33271579179999994,0.32257760939999996,0.39166224549999995,0.33499740459999994,0.34233109649999993,0.29734740819999994,0.36656612819999995,0.2660665029,0.23351447199999997,0.2041617135,0.23830742039999997,0.23538738609999998,0.2422348989,0.20907258760000003,0.21792326439999998,0.21836652819999997,0.2200933357,0.21277380369999999,0.18737164620000002,0.2148148159,0.19391647429999997,0.20650179469999996,0.1629180157,0.16966624330000002,0.0,0.11260464680000001,0.1124156562
